id,node_id,position
359777666,3644244551,8
359777666,3644244552,9
359777666,3644244531,10
359777666,3644244533,11
359777666,3644244536,12
359777666,3644244537,13
359777666,3644244549,14
359777666,3644244550,15
359777666,3644244590,16
359777666,3644244589,17
359777666,3644245011,18
359777696,3644245897,0
359777696,3644245670,1
359777696,3644245671,2
359777696,3644245896,3
359777696,3644245894,4
359777696,3644245681,5
359777696,3644245679,6
359777696,3644245666,7
359777696,3644245661,8
359777696,3644245669,9
359777696,3644245689,10
359777696,3644245667,11
359777696,3644245659,12
359777696,3644245643,13
359777696,3644245616,14
359777696,3644245630,15
359777696,3644245625,16
359777696,3644245619,17
359777696,3644245622,18
359777696,3644245603,19
359777696,3644245607,20
359777696,3644245635,21
359777696,3644245639,22
359777696,3644245626,23
359777696,3644245627,24
359777696,3644245649,25
359777696,3644245632,26
359777696,3644245653,27
359777696,3644245662,28
359777696,3644245678,29
359777696,3644245895,30
359777696,3644245682,31
359777696,3644245683,32
359777696,3644245898,33
359777696,3644245897,34
359777728,3644244355,0
359777728,3644244353,1
359777728,3644244330,2
359777728,3644244333,3
359777728,3644244355,4
359777759,3644244576,0
359777759,3644244567,1
359777759,3644244374,2
359777759,3644244379,3
359777759,3644244576,4
359777791,3644244192,0
359777791,3644244187,1
359777791,3644244167,2
359777791,3644244168,3
359777791,3644244192,4
359777821,3644243611,0
359777821,3644243608,1
359777821,3644243182,2
359777821,3644243185,3
359777821,3644243611,4
359777851,3644244543,0
359777851,3644244541,1
359777851,3644244390,2
359777851,3644244493,3
359777851,3644244543,4
359777882,3644245484,0
359777882,3644245476,1
359777882,3644245418,2
359777882,3644245424,3
359777882,3644245484,4
359777914,3644247269,0
359777914,3644247271,1
359777914,3644247259,2
359777914,3644247258,3
359777914,3644247269,4
359777946,3644245422,0
359777946,3644245419,1
359777946,3644245265,2
359777946,3644245267,3
359777946,3644245422,4
359777977,3644245202,0
359777977,3644245196,1
359777977,3644245039,2
359777977,3644245043,3
359777977,3644245202,4
359778011,3644247426,0
359778011,3644247421,1
359778011,3644247413,2
359778011,3644247416,3
359778011,3644247418,4
359778011,3644247417,5
359778011,3644247422,6
359778011,3644247424,7
359778011,3644247426,8
359778218,3644249072,0
359778218,3644249086,1
359778218,3644249071,2
359778218,3644249073,3
359778218,3644249076,4
359778218,3644249079,5
359778218,3644249077,6
359778218,3644249075,7
359778218,3644249070,8
359778218,3644249059,9
359778218,3644249056,10
359778218,3644249051,11
359778218,3644249048,12
359778218,3644249045,13
359778218,3644249040,14
359778218,3644249033,15
359778218,3644249042,16
359778218,3644249037,17
359778218,3644249072,18
359778251,3644251142,0
359778251,3644251168,1
359778251,3644251169,2
359778251,3644251143,3
359778251,3644251142,4
359778282,3644248685,0
359778282,3644248686,1
359778282,3644248682,2
359778282,3644248681,3
359778282,3644248685,4
359778315,3644250904,0
359778315,3644250925,1
359778315,3644250926,2
359778315,3644250906,3
359778315,3644250904,4
359778345,3644250150,0
359778345,3644250159,1
359778345,3644250139,2
359778345,3644250136,3
359778345,3644250150,4
359778376,3644248625,0
359778376,3644248627,1
359778376,3644248624,2
359778376,3644248619,3
359778376,3644248625,4
359778407,3644251432,0
359778407,3644251440,1
359778407,3644251441,2
359778407,3644251433,3
359778407,3644251432,4
359778445,3644248656,0
359778445,3644248658,1
359778445,3644248657,2
359778445,3644248654,3
359778445,3644248656,4
359778477,3644249292,0
359778477,3644249406,1
359778477,3644249402,2
359778477,3644249290,3
359778477,3644249292,4
359778521,3644250480,0
359778521,3644250482,1
359778521,3644250479,2
359778521,3644250478,3
359778521,3644250480,4
359778552,3644251481,0
359778552,3644251490,1
359778552,3644251489,2
359778552,3644251480,3
359778552,3644251481,4
359778583,3644249606,0
359778583,3644249632,1
359778583,3644249635,2
359778583,3644249609,3
359778583,3644249606,4
359778613,3644249861,0
359778613,3644249866,1
359778613,3644249839,2
359778613,3644249830,3
359778613,3644249861,4
359778644,3644250795,0
359778644,3644250811,1
359778644,3644250784,2
359778644,3644250770,3
359778644,3644250795,4
359778676,3644249834,0
359778676,3644249842,1
359778676,3644249824,2
359778676,3644249818,3
359778676,3644249834,4
359778706,3644250645,0
359778706,3644250721,1
359778706,3644250740,2
359778706,3644250659,3
359778706,3644250645,4
359778743,3644250931,0
359778743,3644250929,1
359778743,3644250974,2
359778743,3644250975,3
359778743,3691221480,4
359778743,3691221479,5
359778743,3691221481,6
359778743,3691221482,7
359778743,3644251017,8
359778743,3644250931,9
359778822,3644252744,0
359778822,3644252745,1
359778822,3644252743,2
359778822,3644252742,3
359778822,3644252744,4
359778853,3644252979,0
359778853,3644252969,1
359778853,3644252912,2
359778853,3644252919,3
359778853,3644252979,4
359778883,3644254727,0
359778883,3644254740,1
359778883,3644254737,2
359778883,3644254716,3
359778883,3644254727,4
359778913,3644254045,0
359778913,3644254038,1
359778913,3644253979,2
359778913,3644253989,3
359778913,3644254045,4
359778943,3644254524,0
359778943,3644254523,1
359778943,3644254497,2
359778943,3644254502,3
359778943,3644254524,4
359778973,3644252399,0
359778973,3644250092,1
359778973,3644250068,2
359778973,3644250072,3
359778973,3644252399,4
359779004,3644254217,0
359779004,3644254213,1
359779004,3644254183,2
359779004,3644254187,3
359779004,3644254217,4
359779041,3644254372,0
359779041,3644254369,1
359779041,3644254347,2
359779041,3644254352,3
359779041,3644254372,4
359779080,3644253154,0
359779080,3644253178,1
359779080,3644253167,2
359779080,3644253147,3
359779080,3644253154,4
359779110,3644250036,0
359779110,3644250034,1
359779110,3644250024,2
359779110,3644250025,3
359779110,3644250036,4
359779140,3644254056,0
359779140,3644254055,1
359779140,3644254006,2
359779140,3644254008,3
359779140,3644254056,4
359779170,3644254141,0
359779170,3644254136,1
359779170,3644254081,2
359779170,3644254092,3
359779170,3644254141,4
359779200,3644255748,0
359779200,3644255746,1
359779200,3644255694,2
359779200,3644255695,3
359779200,3644255748,4
359779230,3644254019,0
359779230,3644254014,1
359779230,3644253950,2
359779230,3644253952,3
359779230,3644254019,4
359779260,3644252654,0
359779260,3644252680,1
359779260,3644252673,2
359779260,3644252651,3
359779260,3644252654,4
359779290,3644255034,0
359779290,3644255027,1
359779290,3644255008,2
359779290,3644255014,3
359779290,3644255034,4
359779320,3644255768,0
359779320,3644255767,1
359779320,3644255752,2
359779320,3644255754,3
359779320,3644255768,4
359779357,3644253763,0
359779357,3644253820,1
359779357,3644253814,2
359779357,3644253759,3
359779357,3644253763,4
359779411,3644255945,0
359779411,3644255948,1
359779411,3644255787,2
359779411,3644255778,3
359779411,3644255945,4
359779446,3644254607,0
359779446,3644254606,1
359779446,3644254598,2
359779446,3644254600,3
359779446,3644254607,4
359779478,3644254638,0
359779478,3644254639,1
359779478,3644254629,2
359779478,3644254627,3
359779478,3644254638,4
359779508,3644255006,0
359779508,3644255001,1
359779508,3644250381,2
359779508,3644250386,3
359779508,3644255006,4
359779538,3644253074,0
359779538,3644253101,1
359779538,3644253098,2
359779538,3644253091,3
359779538,3644253087,4
359779538,3644253071,5
359779538,3644253074,6
359779568,3644254286,0
359779568,3644254319,1
359779568,3644254309,2
359779568,3644254303,3
359779568,3644254302,4
359779568,3644254284,5
359779568,3644254285,6
359779568,3644254282,7
359779568,3644254286,8
359779828,3644258843,0
359779828,3644258839,1
359779828,3644258815,2
359779828,3644258818,3
359779828,3644258843,4
359779858,3644258473,0
359779858,3644258475,1
359779858,3644258454,2
359779858,3644258447,3
359779858,3644258473,4
359779889,3644258884,0
359779889,3644258892,1
359779889,3644258885,2
359779889,3644258880,3
359779889,3644258884,4
359779919,3644258551,0
359779919,3644258555,1
359779919,3644258531,2
359779919,3644258524,3
359779919,3644258551,4
359779950,3644258407,0
359779950,3644258412,1
359779950,3644258378,2
359779950,3644258374,3
359779950,3644258407,4
359779980,3644258996,0
359779980,3644258995,1
359779980,3644258871,2
359779980,3644258875,3
359779980,3644258996,4
359780012,3644259105,0
359780012,3644259104,1
359780012,3644259085,2
359780012,3644259088,3
359780012,3644259105,4
359780042,3644258644,0
359780042,3644258645,1
359780042,3644258629,2
359780042,3644258625,3
359780042,3644258644,4
359780073,3644259216,0
359780073,3644259224,1
359780073,3644259204,2
359780073,3644259191,3
359780073,3644259200,4
359780073,3644259202,5
359780073,3644259216,6
359780169,3644259497,0
359780169,3644259498,1
359780169,3644259373,2
359780169,3644259371,3
359780169,3644259497,4
359780210,3644259897,0
359780210,3644259894,1
359780210,3644259841,2
359780210,3644259843,3
359780210,3644259897,4
359780254,3644260480,0
359780254,3644260481,1
359780254,3644260479,2
359780254,3644260478,3
359780254,3644260480,4
359780285,3644259638,0
359780285,3644259639,1
359780285,3644259619,2
359780285,3644259618,3
359780285,3644259638,4
359780317,3644259628,0
359780317,3644259627,1
359780317,3644259579,2
359780317,3644259580,3
359780317,3644259628,4
359780347,3644259852,0
359780347,3644259850,1
359780347,3644259809,2
359780347,3644259811,3
359780347,3644259852,4
359780377,3644259958,0
359780377,3644259957,1
359780377,3644259913,2
359780377,3644259914,3
359780377,3644259958,4
359780418,3644260304,0
359780418,3644260300,1
359780418,3644260271,2
359780418,3644260273,3
359780418,3644260304,4
359780773,3644264034,0
359780773,3644264033,1
359780773,3644264031,2
359780773,3644264032,3
359780773,3644264034,4
359781472,3644269435,0
359781472,3644269436,1
359781472,3644269433,2
359781472,3644269434,3
359781472,3644269437,4
359781472,3644269438,5
359781472,3644269432,6
359781472,3644269431,7
359781472,3644269421,8
359781472,3644269422,9
359781472,3644269420,10
359781472,3644269419,11
359781472,3644269418,12
359781472,3644269417,13
359781472,3644269423,14
359781472,3644269424,15
359781472,3644269430,16
359781472,3644269429,17
359781472,3644269435,18
359781503,3644266871,0
359781503,3644266872,1
359781503,3644266844,2
359781503,3644266843,3
359781503,3644266871,4
359781533,3644269518,0
359781533,3644269517,1
359781533,3644269503,2
359781533,3644269504,3
359781533,3644269518,4
359781563,3644269067,0
359781563,3644269069,1
359781563,3644269048,2
359781563,3644269046,3
359781563,3644269067,4
359781593,3644269162,0
359781593,3644269172,1
359781593,3644269120,2
359781593,3644269115,3
359781593,3644269131,4
359781593,3644269119,5
359781593,3644269162,6
359781769,3644271157,0
359781769,3644271154,1
359781769,3644271134,2
359781769,3644271140,3
359781769,3644271157,4
359781802,3644271170,0
359781802,3644271166,1
359781802,3644271149,2
359781802,3644271155,3
359781802,3644271170,4
359781839,3644271800,0
359781839,3644271804,1
359781839,3644271794,2
359781839,3644271688,3
359781839,3644271800,4
359782262,3644276633,0
359782262,3644276641,1
359782262,3644276631,2
359782262,3644276630,3
359782262,3644276633,4
359782316,3644275911,0
359782316,3644275909,1
359782316,3644275900,2
359782316,3644275905,3
359782316,3644275911,4
359782370,3644276416,0
359782370,3644276415,1
359782370,3644276409,2
359782370,3644276410,3
359782370,3644276416,4
359782421,3644276429,0
359782421,3644276430,1
359782421,3644276422,2
359782421,3644276421,3
359782421,3644276429,4
359782469,3644276574,0
359782469,3644276575,1
359782469,3644276573,2
359782469,3644276572,3
359782469,3644276574,4
359784162,3644288451,0
359784162,3644288449,1
359784162,3644288446,2
359784162,3644288448,3
359784162,3644288451,4
359784192,3644288127,0
359784192,3644288122,1
359784192,3644288116,2
359784192,3644288120,3
359784192,3644288127,4
359784222,3644288258,0
359784222,3644288257,1
359784222,3644288247,2
359784222,3644288248,3
359784222,3644288258,4
359786324,3644299921,0
359786324,3644299925,1
359786324,3644299926,2
359786324,3644299918,3
359786324,3644299919,4
359786324,3644299929,5
359786324,3644299930,6
359786324,3644299924,7
359786324,3644299935,8
359786324,3644299942,9
359786324,3644299941,10
359786324,3644299938,11
359786324,3644299932,12
359786324,3644299923,13
359786324,3644299922,14
359786324,3644299910,15
359786324,3644299911,16
359786324,3644299901,17
359786324,3644299896,18
359786324,3644299895,19
359786324,3644299900,20
359786324,3644299908,21
359786324,3644299907,22
359786324,3644299913,23
359786324,3644299912,24
359786324,3644299905,25
359786324,3644299904,26
359786324,3644299898,27
359786324,3644299893,28
359786324,3644227792,29
359786324,3644299899,30
359786324,3644299903,31
359786324,3644299902,32
359786324,3644299916,33
359786324,3644299917,34
359786324,3644299920,35
359786324,3644299933,36
359786324,3644299934,37
359786324,3644299939,38
359786324,3644299940,39
359786324,3644299931,40
359786324,3644299921,41
359786381,3644300809,0
359786381,3644300808,1
359786381,3644300793,2
359786381,3644300795,3
359786381,3644300809,4
359786434,3644300436,0
359786434,3644300431,1
359786434,3644300429,2
359786434,3644300430,3
359786434,3644300436,4
359786498,3644300454,0
359786498,3644300453,1
359786498,3644300447,2
359786498,3644300448,3
359786498,3644300454,4
359787308,3644306094,0
359787308,3644306093,1
359787308,3644306079,2
359787308,3644306080,3
359787308,3644306094,4
359787338,3644305572,0
359787338,3644305560,1
359787338,3644305539,2
359787338,3644305550,3
359787338,3644305572,4
359787368,3644306170,0
359787368,3644306188,1
359787368,3644306165,2
359787368,3644306153,3
359787368,3644306170,4
359787402,3644306092,0
359787402,3644306091,1
359787402,3644306075,2
