id,lat,lon,user,uid,version,changeset,timestamp
3645676797,18.4957605,73.9773444,venugopal009,2915921,1,32560506,2015-07-11T09:06:45Z
3645676827,18.4959135,73.9781037,venugopal009,2915921,1,32560506,2015-07-11T09:06:45Z
3645676857,18.4961455,73.9704116,kshiraja,4797375,2,43418884,2016-11-05T11:07:45Z
3645676887,18.4968371,73.9786976,venugopal009,2915921,1,32560506,2015-07-11T09:06:46Z
3645676917,18.4972746,73.9708529,venugopal009,2915921,1,32560506,2015-07-11T09:06:46Z
3645676947,18.4976342,73.9763794,venugopal009,2915921,1,32560506,2015-07-11T09:06:46Z
3645676977,18.4979163,73.9769683,venugopal009,2915921,1,32560506,2015-07-11T09:06:47Z
3645677007,18.4980455,73.9781697,venugopal009,2915921,1,32560506,2015-07-11T09:06:47Z
3645677037,18.4982084,73.9710835,venugopal009,2915921,1,32560506,2015-07-11T09:06:48Z
3645677067,18.4983695,73.9779663,venugopal009,2915921,1,32560506,2015-07-11T09:06:48Z
3645677097,18.4989365,73.9710342,venugopal009,2915921,1,32560506,2015-07-11T09:06:48Z
3645677127,18.4999111,73.9698974,venugopal009,2915921,1,32560506,2015-07-11T09:06:49Z
3645677157,18.5000416,73.9698109,venugopal009,2915921,1,32560506,2015-07-11T09:06:49Z
3645677187,18.5001298,73.9688256,venugopal009,2915921,1,32560506,2015-07-11T09:06:50Z
3645677217,18.5001948,73.9683843,venugopal009,2915921,2,32593516,2015-07-13T05:13:17Z
3645677247,18.5003085,73.9690388,venugopal009,2915921,2,32593516,2015-07-13T05:13:18Z
3645677277,18.5004176,73.968501,venugopal009,2915921,1,32560506,2015-07-11T09:06:51Z
3645677307,18.5004606,73.9688792,venugopal009,2915921,2,32593516,2015-07-13T05:13:18Z
3645677337,18.500574,73.9684173,venugopal009,2915921,2,32593516,2015-07-13T05:13:18Z
3645677367,18.5008327,73.9692879,venugopal009,2915921,1,32560506,2015-07-11T09:06:53Z
3645677397,18.5008857,73.9691529,venugopal009,2915921,1,32560506,2015-07-11T09:06:53Z
3645677427,18.500964,73.9691639,venugopal009,2915921,1,32560506,2015-07-11T09:06:54Z
3645677457,18.5010209,73.9685637,venugopal009,2915921,1,32560506,2015-07-11T09:06:54Z
3645677487,18.5010628,73.9689095,venugopal009,2915921,2,32593516,2015-07-13T05:13:19Z
3645677517,18.5011756,73.9685446,venugopal009,2915921,1,32560506,2015-07-11T09:06:55Z
3645677547,18.5012413,73.9691342,venugopal009,2915921,1,32560506,2015-07-11T09:06:55Z
3645677577,18.5013,73.968931,venugopal009,2915921,1,32560506,2015-07-11T09:06:56Z
3645677607,18.5013613,73.9694199,venugopal009,2915921,1,32560506,2015-07-11T09:06:56Z
3645677637,18.5014347,73.9688753,venugopal009,2915921,1,32560506,2015-07-11T09:06:58Z
3645677683,18.6239197,73.8510539,sdivya,2905508,1,32560520,2015-07-11T09:07:34Z
3645677713,18.6579698,73.7945374,shekarn,2900616,1,32560511,2015-07-11T09:06:57Z
3645677743,18.6581159,73.7818407,shekarn,2900616,1,32560511,2015-07-11T09:06:58Z
3645677773,18.6582757,73.7874775,uday01,3089251,2,33232006,2015-08-10T06:58:28Z
3645677803,18.6583958,73.7874768,uday01,3089251,2,33232006,2015-08-10T06:58:29Z
3645677833,18.6585702,73.7874584,uday01,3089251,2,33232006,2015-08-10T06:58:29Z
3645677863,18.65869,73.7831702,shekarn,2900616,1,32560511,2015-07-11T09:07:00Z
3645677893,18.6587224,73.7843094,uday01,3089251,2,33232006,2015-08-10T06:58:29Z
3645677923,18.6588487,73.7819333,shekarn,2900616,1,32560511,2015-07-11T09:07:01Z
3645677953,18.6589305,73.7884371,shekarn,2900616,1,32560511,2015-07-11T09:07:01Z
3645677983,18.6589723,73.7843014,uday01,3089251,2,33232006,2015-08-10T06:58:30Z
3645678113,18.6590927,73.7905824,shekarn,2900616,1,32560511,2015-07-11T09:07:03Z
3645678143,18.659165,73.7821022,shekarn,2900616,1,32560511,2015-07-11T09:07:04Z
3645678173,18.6592774,73.7952714,uday01,3089251,2,33232006,2015-08-10T06:58:31Z
3645678203,18.6594185,73.7812763,shekarn,2900616,1,32560511,2015-07-11T09:07:05Z
3645678233,18.6595718,73.7860441,uday01,3089251,2,33232006,2015-08-10T06:58:32Z
3645678263,18.659911,73.7933061,shekarn,2900616,1,32560511,2015-07-11T09:07:06Z
3645678293,18.6602054,73.7936891,shekarn,2900616,1,32560511,2015-07-11T09:07:06Z
3645678323,18.6605662,73.7859421,uday01,3089251,2,33232006,2015-08-10T06:58:33Z
3645678353,18.6607901,73.7850239,uday01,3089251,2,33232006,2015-08-10T06:58:34Z
3645678383,18.6612058,73.7853893,shekarn,2900616,1,32560511,2015-07-11T09:07:08Z
3645678413,18.6616328,73.7844382,uday01,3089251,2,33232006,2015-08-10T06:58:35Z
3645678443,18.6621705,73.7889949,shekarn,2900616,1,32560511,2015-07-11T09:07:09Z
3645678473,18.6628227,73.7853382,uday01,3089251,2,33232006,2015-08-10T06:58:35Z
3645678503,18.6643571,73.7949342,uday01,3089251,2,33232006,2015-08-10T06:58:36Z
3645678573,18.6207852,73.8665561,saikumard,2906619,1,32560538,2015-07-11T09:08:46Z
3645678603,18.5160613,73.8409323,kranthikumar,2907704,1,32560514,2015-07-11T09:07:14Z
3645678633,18.5162754,73.8411245,kranthikumar,2907704,1,32560514,2015-07-11T09:07:14Z
3645678663,18.5163648,73.8407265,kranthikumar,2907704,1,32560514,2015-07-11T09:07:15Z
3645678693,18.5165146,73.8400514,kranthikumar,2907704,1,32560514,2015-07-11T09:07:16Z
3645678723,18.5167221,73.8409575,kranthikumar,2907704,1,32560514,2015-07-11T09:07:16Z
3645678753,18.5168996,73.8359334,kranthikumar,2907704,1,32560514,2015-07-11T09:07:16Z
3645678783,18.5171061,73.8363643,kranthikumar,2907704,1,32560514,2015-07-11T09:07:17Z
3645678813,18.5173798,73.8403394,kranthikumar,2907704,1,32560514,2015-07-11T09:07:17Z
3645678917,18.4836121,73.8437988,sathishshetty,2913195,1,32560519,2015-07-11T09:07:27Z
3645678947,18.4838709,73.8438557,sathishshetty,2913195,1,32560519,2015-07-11T09:07:27Z
3645678977,18.4841421,73.844145,sathishshetty,2913195,1,32560519,2015-07-11T09:07:28Z
3645679007,18.484324,73.8443075,sathishshetty,2913195,1,32560519,2015-07-11T09:07:28Z
3645679037,18.4844987,73.8438191,sathishshetty,2913195,1,32560519,2015-07-11T09:07:29Z
3645679067,18.4846758,73.843971,sathishshetty,2913195,1,32560519,2015-07-11T09:07:29Z
3645679097,18.4849808,73.8441105,sathishshetty,2913195,1,32560519,2015-07-11T09:07:30Z
3645679127,18.485175,73.8445068,sathishshetty,2913195,1,32560519,2015-07-11T09:07:30Z
3645679157,18.4852867,73.8438056,sathishshetty,2913195,1,32560519,2015-07-11T09:07:31Z
3645679187,18.4853977,73.8438045,sathishshetty,2913195,1,32560519,2015-07-11T09:07:31Z
3645679217,18.4855558,73.8450168,sathishshetty,2913195,1,32560519,2015-07-11T09:07:31Z
3645679247,18.4857442,73.8453507,sathishshetty,2913195,1,32560519,2015-07-11T09:07:32Z
3645679277,18.4860289,73.8449087,sathishshetty,2913195,1,32560519,2015-07-11T09:07:32Z
3645679307,18.4862619,73.8430944,sathishshetty,2913195,1,32560519,2015-07-11T09:07:33Z
3645679337,18.4865509,73.8451023,sathishshetty,2913195,1,32560519,2015-07-11T09:07:33Z
3645679367,18.4869256,73.8441321,sathishshetty,2913195,1,32560519,2015-07-11T09:07:33Z
3645679397,18.4872208,73.8448197,sathishshetty,2913195,1,32560519,2015-07-11T09:07:34Z
3645679773,18.4813692,73.8831109,Tinkle,2901893,1,32560572,2015-07-11T09:11:19Z
3645679838,18.4962539,73.9036649,anushapyata,2907723,1,32560567,2015-07-11T09:11:07Z
3645679868,18.4966602,73.9012558,anushapyata,2907723,1,32560567,2015-07-11T09:11:08Z
3645679998,18.473108,73.9490246,praveeng,2900362,1,32560531,2015-07-11T09:08:24Z
3645680028,18.4733416,73.9479198,praveeng,2900362,1,32560531,2015-07-11T09:08:25Z
3645680058,18.473589,73.9492167,praveeng,2900362,1,32560531,2015-07-11T09:08:25Z
3645680088,18.4744254,73.9489439,praveeng,2900362,1,32560531,2015-07-11T09:08:25Z
3645680118,18.4746959,73.9490445,praveeng,2900362,1,32560531,2015-07-11T09:08:26Z
3645680152,18.4748164,73.9473762,praveeng,2900362,2,32597326,2015-07-13T09:13:35Z
3645680182,18.474969,73.9480886,praveeng,2900362,1,32560531,2015-07-11T09:08:27Z
3645680212,18.4750542,73.9487804,praveeng,2900362,2,32621925,2015-07-14T08:58:31Z
3645680242,18.4751124,73.9488141,praveeng,2900362,2,32621925,2015-07-14T08:58:31Z
3645680272,18.4751833,73.9487504,praveeng,2900362,1,32560531,2015-07-11T09:08:28Z
3645680302,18.4752281,73.947137,praveeng,2900362,2,32597326,2015-07-13T09:13:35Z
3645680332,18.4752786,73.9485786,praveeng,2900362,2,32621925,2015-07-14T08:58:32Z
3645680362,18.4753271,73.9458072,praveeng,2900362,3,32621925,2015-07-14T08:58:32Z
3645680392,18.4753768,73.9485491,praveeng,2900362,2,32621925,2015-07-14T08:58:32Z
3645680422,18.4754541,73.9484239,praveeng,2900362,1,32560531,2015-07-11T09:08:30Z
3645680452,18.4755199,73.945421,praveeng,2900362,3,32621925,2015-07-14T08:58:32Z
3645680482,18.4755861,73.9453516,praveeng,2900362,3,32621925,2015-07-14T08:58:32Z
3645680612,18.475665,73.9456249,praveeng,2900362,2,32597326,2015-07-13T09:13:38Z
3645680642,18.4757318,73.9460092,praveeng,2900362,2,32597326,2015-07-13T09:13:38Z
3645680672,18.475792,73.9455695,praveeng,2900362,1,32560531,2015-07-11T09:08:32Z
3645680702,18.4758403,73.9469365,praveeng,2900362,2,32597326,2015-07-13T09:13:39Z
3645680732,18.4758947,73.9474116,praveeng,2900362,2,32597326,2015-07-13T09:13:39Z
3645680762,18.4759682,73.9474901,praveeng,2900362,2,32597326,2015-07-13T09:13:40Z
3645680792,18.476055,73.9449573,praveeng,2900362,2,32597326,2015-07-13T09:13:40Z
3645680822,18.4761616,73.9450797,praveeng,2900362,2,32597326,2015-07-13T09:13:40Z
3645680852,18.4762848,73.9471141,praveeng,2900362,2,32597326,2015-07-13T09:13:41Z
3645680882,18.4764757,73.9447146,praveeng,2900362,2,32597326,2015-07-13T09:13:41Z
3645680912,18.4771923,73.9414167,praveeng,2900362,2,32598669,2015-07-13T10:17:51Z
3645680946,18.4774251,73.9410525,praveeng,2900362,2,32598669,2015-07-13T10:17:52Z
3645680976,18.4776296,73.9410935,praveeng,2900362,2,32598669,2015-07-13T10:17:52Z
3645681006,18.4778185,73.9409562,praveeng,2900362,1,32560531,2015-07-11T09:08:37Z
3645681036,18.4779822,73.9408919,praveeng,2900362,1,32560531,2015-07-11T09:08:37Z
3645681098,18.6210707,73.8675519,saikumard,2906619,1,32560538,2015-07-11T09:08:46Z
3645681128,18.6214705,73.8595076,saikumard,2906619,1,32560538,2015-07-11T09:08:47Z
3645681158,18.621551,73.85714,saikumard,2906619,1,32560538,2015-07-11T09:08:47Z
3645681188,18.6216418,73.8573733,saikumard,2906619,1,32560538,2015-07-11T09:08:48Z
3645681218,18.6217521,73.8571808,saikumard,2906619,1,32560538,2015-07-11T09:08:48Z
3645681248,18.6218756,73.8575435,saikumard,2906619,1,32560538,2015-07-11T09:08:49Z
3645681278,18.6220976,73.8641424,saikumard,2906619,1,32560538,2015-07-11T09:08:49Z
3645681308,18.6223135,73.8648143,saikumard,2906619,1,32560538,2015-07-11T09:08:50Z
3645681338,18.6224627,73.867814,saikumard,2906619,1,32560538,2015-07-11T09:08:51Z
3645681368,18.6225361,73.8658543,saikumard,2906619,1,32560538,2015-07-11T09:08:51Z
3645681398,18.6225955,73.8659854,saikumard,2906619,1,32560538,2015-07-11T09:08:52Z
3645681428,18.6227024,73.8569108,saikumard,2906619,1,32560538,2015-07-11T09:08:52Z
3645681458,18.6230168,73.8671255,saikumard,2906619,1,32560538,2015-07-11T09:08:53Z
3645681488,18.6232313,73.8676812,saikumard,2906619,1,32560538,2015-07-11T09:08:53Z
3645681518,18.6233659,73.8683477,saikumard,2906619,1,32560538,2015-07-11T09:08:54Z
3645681548,18.623461,73.8678449,saikumard,2906619,1,32560538,2015-07-11T09:08:54Z
3645681937,18.4639517,73.7867589,himabindhu,2905518,1,32560578,2015-07-11T09:11:26Z
3645681979,18.4645692,73.7859818,himabindhu,2905518,1,32560578,2015-07-11T09:11:26Z
3645682117,18.4797884,73.9574403,udaykanth,2901820,1,32560559,2015-07-11T09:10:06Z
3645682147,18.4799577,73.9572146,udaykanth,2901820,1,32560559,2015-07-11T09:10:06Z
3645682177,18.4803175,73.9587199,udaykanth,2901820,1,32560559,2015-07-11T09:10:06Z
3645682207,18.4806771,73.9573391,udaykanth,2901820,1,32560559,2015-07-11T09:10:07Z
3645682237,18.4808386,73.9558665,udaykanth,2901820,1,32560559,2015-07-11T09:10:07Z
3645682267,18.4810045,73.9582069,udaykanth,2901820,1,32560559,2015-07-11T09:10:07Z
3645682297,18.4811202,73.9558662,udaykanth,2901820,1,32560559,2015-07-11T09:10:08Z
3645682327,18.481461,73.9550425,udaykanth,2901820,1,32560559,2015-07-11T09:10:08Z
3645682357,18.4820296,73.9553722,udaykanth,2901820,1,32560559,2015-07-11T09:10:08Z
3645682387,18.4821883,73.9561833,udaykanth,2901820,1,32560559,2015-07-11T09:10:09Z
3645682417,18.4823132,73.9561487,udaykanth,2901820,1,32560559,2015-07-11T09:10:09Z
3645682447,18.4824257,73.9569908,udaykanth,2901820,1,32560559,2015-07-11T09:10:10Z
3645682477,18.4825397,73.9560083,udaykanth,2901820,1,32560559,2015-07-11T09:10:11Z
3645682507,18.4826269,73.9552256,udaykanth,2901820,1,32560559,2015-07-11T09:10:11Z
3645682537,18.4827026,73.9563167,udaykanth,2901820,1,32560559,2015-07-11T09:10:11Z
3645682567,18.4827942,73.9564372,udaykanth,2901820,1,32560559,2015-07-11T09:10:12Z
3645682597,18.4829232,73.9559122,udaykanth,2901820,1,32560559,2015-07-11T09:10:12Z
3645682627,18.6124011,73.8013917,subhashini,2901517,1,32560563,2015-07-11T09:10:26Z
3645682657,18.6128767,73.7988068,subhashini,2901517,1,32560563,2015-07-11T09:10:26Z
3645682687,18.6129252,73.7985203,subhashini,2901517,1,32560563,2015-07-11T09:10:26Z
3645682717,18.6130015,73.7984366,subhashini,2901517,1,32560563,2015-07-11T09:10:27Z
3645682747,18.6132131,73.7983035,subhashini,2901517,1,32560563,2015-07-11T09:10:27Z
3645682777,18.6133028,73.798216,subhashini,2901517,1,32560563,2015-07-11T09:10:28Z
3645682807,18.6133784,73.8002197,subhashini,2901517,1,32560563,2015-07-11T09:10:28Z
3645682837,18.6134624,73.7980012,subhashini,2901517,1,32560563,2015-07-11T09:10:29Z
3645682867,18.6135535,73.799889,subhashini,2901517,1,32560563,2015-07-11T09:10:29Z
3645682897,18.6136613,73.7984112,subhashini,2901517,1,32560563,2015-07-11T09:10:29Z
3645682927,18.6139073,73.7984224,subhashini,2901517,1,32560563,2015-07-11T09:10:30Z
3645682957,18.614085,73.7983306,subhashini,2901517,1,32560563,2015-07-11T09:10:30Z
3645682987,18.6141753,73.7999818,subhashini,2901517,1,32560563,2015-07-11T09:10:31Z
3645683017,18.6143076,73.799236,subhashini,2901517,1,32560563,2015-07-11T09:10:31Z
3645683047,18.614459,73.7993084,subhashini,2901517,1,32560563,2015-07-11T09:10:32Z
3645683077,18.6145675,73.799468,subhashini,2901517,1,32560563,2015-07-11T09:10:32Z
3645683107,18.6146887,73.7993779,subhashini,2901517,1,32560563,2015-07-11T09:10:32Z
3645683137,18.614973,73.7976937,subhashini,2901517,1,32560563,2015-07-11T09:10:33Z
3645683167,18.6151282,73.7982639,subhashini,2901517,1,32560563,2015-07-11T09:10:34Z
3645683197,18.6153902,73.7986651,subhashini,2901517,1,32560563,2015-07-11T09:10:34Z
3645683227,18.6157188,73.7981579,subhashini,2901517,1,32560563,2015-07-11T09:10:35Z
3645683257,18.6160517,73.7995958,subhashini,2901517,1,32560563,2015-07-11T09:10:35Z
3645683287,18.6162961,73.7999215,subhashini,2901517,1,32560563,2015-07-11T09:10:36Z
3645683317,18.6165671,73.7992573,subhashini,2901517,1,32560563,2015-07-11T09:10:37Z
3645683347,18.6166942,73.7995218,subhashini,2901517,1,32560563,2015-07-11T09:10:37Z
3645683377,18.6167917,73.7980876,subhashini,2901517,1,32560563,2015-07-11T09:10:37Z
3645683407,18.6168672,73.8003825,subhashini,2901517,1,32560563,2015-07-11T09:10:38Z
3645683437,18.6169477,73.800285,subhashini,2901517,1,32560563,2015-07-11T09:10:38Z
3645683470,18.5104779,73.805608,kushwanth,2901764,1,32560571,2015-07-11T09:11:13Z
3645683500,18.4968287,73.9013935,anushapyata,2907723,1,32560567,2015-07-11T09:11:08Z
3645683530,18.4973126,73.903582,anushapyata,2907723,1,32560567,2015-07-11T09:11:09Z
3645683560,18.497514,73.9028382,anushapyata,2907723,1,32560567,2015-07-11T09:11:09Z
3645683590,18.4976036,73.9013901,anushapyata,2907723,1,32560567,2015-07-11T09:11:10Z
3645683620,18.4976537,73.9025828,anushapyata,2907723,1,32560567,2015-07-11T09:11:10Z
3645683650,18.4977593,73.9017872,anushapyata,2907723,1,32560567,2015-07-11T09:11:10Z
3645683680,18.4978452,73.9016935,anushapyata,2907723,1,32560567,2015-07-11T09:11:11Z
3645683710,18.4979355,73.9018623,anushapyata,2907723,1,32560567,2015-07-11T09:11:11Z
3645683740,18.4980606,73.9014925,anushapyata,2907723,1,32560567,2015-07-11T09:11:11Z
3645683770,18.4982331,73.9006395,anushapyata,2907723,1,32560567,2015-07-11T09:11:14Z
3645683800,18.5117127,73.8061725,kushwanth,2901764,1,32560571,2015-07-11T09:11:14Z
3645683830,18.5120694,73.8101581,kushwanth,2901764,1,32560571,2015-07-11T09:11:14Z
3645683860,18.5125153,73.8069768,kushwanth,2901764,1,32560571,2015-07-11T09:11:15Z
3645683890,18.5125696,73.8099851,kushwanth,2901764,1,32560571,2015-07-11T09:11:15Z
3645683920,18.4985825,73.8999784,anushapyata,2907723,1,32560567,2015-07-11T09:11:14Z
3645683950,18.4987622,73.900014,anushapyata,2907723,1,32560567,2015-07-11T09:11:15Z
3645683980,18.4989289,73.900162,anushapyata,2907723,1,32560567,2015-07-11T09:11:15Z
3645684010,18.4991559,73.9000694,anushapyata,2907723,1,32560567,2015-07-11T09:11:16Z
3645684040,18.4993318,73.900237,anushapyata,2907723,1,32560567,2015-07-11T09:11:16Z
3645684070,18.4994499,73.8997773,anushapyata,2907723,1,32560567,2015-07-11T09:11:16Z
3645684100,18.5126225,73.8071656,kushwanth,2901764,1,32560571,2015-07-11T09:11:16Z
3645684130,18.5127293,73.8069949,kushwanth,2901764,1,32560571,2015-07-11T09:11:16Z
3645684160,18.5128476,73.8073576,kushwanth,2901764,1,32560571,2015-07-11T09:11:17Z
3645684190,18.5129023,73.8069913,kushwanth,2901764,1,32560571,2015-07-11T09:11:17Z
3645684220,18.4999441,73.9000811,anushapyata,2907723,1,32560567,2015-07-11T09:11:17Z
3645684250,18.5010212,73.8999589,anushapyata,2907723,2,32597639,2015-07-13T09:29:37Z
3645684280,18.5013742,73.8996886,anushapyata,2907723,1,32560567,2015-07-11T09:11:18Z
3645684310,18.5130075,73.8070024,kushwanth,2901764,1,32560571,2015-07-11T09:11:17Z
3645684340,18.5130822,73.8072492,kushwanth,2901764,1,32560571,2015-07-11T09:11:18Z
3645684370,18.5131579,73.8074955,kushwanth,2901764,1,32560571,2015-07-11T09:11:18Z
3645684400,18.5015501,73.9002055,anushapyata,2907723,1,32560567,2015-07-11T09:11:18Z
3645684430,18.5019014,73.8998631,anushapyata,2907723,1,32560567,2015-07-11T09:11:18Z
3645684460,18.5040851,73.8992546,anushapyata,2907723,1,32560567,2015-07-11T09:11:19Z
3645684490,18.5042358,73.9015885,anushapyata,2907723,1,32560567,2015-07-11T09:11:19Z
3645684520,18.5132938,73.8083758,kushwanth,2901764,1,32560571,2015-07-11T09:11:19Z
3645684550,18.5133574,73.8088281,kushwanth,2901764,1,32560571,2015-07-11T09:11:20Z
3645684580,18.5134194,73.8064298,kushwanth,2901764,1,32560571,2015-07-11T09:11:20Z
3645684610,18.5042796,73.9019297,anushapyata,2907723,1,32560567,2015-07-11T09:11:19Z
3645684640,18.5044595,73.9017404,shashi2,2891142,2,33311087,2015-08-13T12:08:34Z
3645684670,18.5045817,73.9021826,anushapyata,2907723,1,32560567,2015-07-11T09:11:20Z
3645684700,18.4814382,73.8835297,sramesh,2995991,2,33309273,2015-08-13T10:37:00Z
3645684730,18.4815097,73.8830565,Tinkle,2901893,1,32560572,2015-07-11T09:11:20Z
3645684760,18.4816016,73.8834887,sramesh,2995991,2,33309273,2015-08-13T10:37:00Z
3645684790,18.4818014,73.8821555,Tinkle,2901893,1,32560572,2015-07-11T09:11:21Z
3645684820,18.5135516,73.8076532,kushwanth,2901764,1,32560571,2015-07-11T09:11:21Z
3645684850,18.5136589,73.809877,kushwanth,2901764,1,32560571,2015-07-11T09:11:21Z
3645684880,18.513748,73.8071222,kushwanth,2901764,1,32560571,2015-07-11T09:11:22Z
3645684910,18.504765,73.8990554,anushapyata,2907723,1,32560567,2015-07-11T09:11:21Z
3645684944,18.504973,73.9020776,anushapyata,2907723,1,32560567,2015-07-11T09:11:21Z
3645684974,18.5051271,73.9011226,anushapyata,2907723,1,32560567,2015-07-11T09:11:21Z
3645685004,18.4818884,73.8837821,sramesh,2995991,2,33309273,2015-08-13T10:37:00Z
3645685034,18.4819748,73.8834658,Tinkle,2901893,1,32560572,2015-07-11T09:11:21Z
3645685064,18.4820561,73.8838387,Tinkle,2901893,1,32560572,2015-07-11T09:11:22Z
3645685094,18.5137671,73.8076888,kushwanth,2901764,1,32560571,2015-07-11T09:11:22Z
3645685124,18.5138166,73.8075381,kushwanth,2901764,1,32560571,2015-07-11T09:11:22Z
3645685154,18.513939,73.8061421,kushwanth,2901764,1,32560571,2015-07-11T09:11:23Z
3645685184,18.5141805,73.8110526,kushwanth,2901764,1,32560571,2015-07-11T09:11:23Z
3645685214,18.5052901,73.9026721,anushapyata,2907723,1,32560567,2015-07-11T09:11:22Z
3645685248,18.5055235,73.9023854,anushapyata,2907723,1,32560567,2015-07-11T09:11:22Z
3645685278,18.5058991,73.902061,anushapyata,2907723,1,32560567,2015-07-11T09:11:23Z
3645685308,18.540366,73.9270378,Apreethi,2900372,1,32560573,2015-07-11T09:11:22Z
3645685338,18.5434956,73.921612,Apreethi,2900372,2,32593237,2015-07-13T04:44:16Z
3645685368,18.5444954,73.921574,Apreethi,2900372,1,32560573,2015-07-11T09:11:23Z
